3041001, 62.737, 37235
3041000, 62.709, 37218
3040944, 62.028, 36814
3040943, 61.704, 36622
3040942, 60.999, 36203
3040941, 60.523, 35921
3040934, 60.429, 35865
3040933, 60.427, 35864
3040932, 60.223, 35743
3040931, 59.859, 35527
3040924, 59.768, 35473
3040923, 59.765, 35471
3040922, 59.762, 35469
3040921, 59.622, 35386
3040913, 59.507, 35318
3040911, 59.504, 35316
3040904, 59.497, 35312
3040903, 56.739, 33675
3040902, 55.374, 32865
3040901, 54.918, 32594
3040900, 54.896, 32581
3040844, 54.188, 32161
3040843, 53.898, 31989
3040842, 53.239, 31598
3040841, 52.909, 31402
3040834, 52.827, 31353
3040833, 52.825, 31352
3040832, 52.618, 31229
3040831, 52.304, 31043
3040824, 52.244, 31007
3040822, 52.242, 31006
3040821, 52.119, 30933
3040813, 52.045, 30889
3040811, 52.043, 30888
3040804, 52.04, 30886
3040803, 49.558, 29413
3040802, 48.313, 28674
3040801, 47.947, 28457
3040800, 47.917, 28439
3040744, 47.211, 28020
3040743, 47.025, 27910
3040742, 46.53, 27616
3040741, 46.334, 27500
3040733, 46.272, 27463
3040732, 46.137, 27383
3040731, 45.881, 27231
3040724, 45.815, 27192
3040723, 45.814, 27191
3040722, 45.812, 27190
3040721, 45.74, 27147
3040712, 45.665, 27103
3040711, 45.662, 27101
3040704, 45.659, 27099
3040703, 43.494, 25814
3040702, 42.371, 25148
3040701, 42.011, 24934
3040700, 41.989, 24921
3040644, 41.288, 24505
3040643, 41.136, 24415
3040642, 40.767, 24196
3040641, 40.557, 24071
3040634, 40.501, 24038
3040633, 40.499, 24037
3040632, 40.381, 23967
3040631, 40.196, 23857
3040622, 40.157, 23834
3040621, 40.105, 23803
3040613, 40.053, 23772
3040611, 40.051, 23771
3040604, 40.044, 23767
3040603, 38.137, 22635
3040602, 37.168, 22060
3040601, 36.84, 21865
3040600, 36.819, 21853
3040544, 36.181, 21474
3040543, 36.039, 21390
3040542, 35.756, 21222
3040541, 35.608, 21134
3040533, 35.561, 21106
3040532, 35.468, 21051
3040531, 35.315, 20960
3040522, 35.285, 20942
3040521, 35.222, 20905
3040513, 35.188, 20885
3040511, 35.187, 20884
3040504, 35.177, 20878
3040503, 33.583, 19932
3040502, 32.838, 19490
3040501, 32.572, 19332
3040500, 32.55, 19319
3040444, 31.942, 18958
3040443, 31.834, 18894
3040442, 31.589, 18749
3040441, 31.466, 18676
3040433, 31.421, 18649
3040432, 31.354, 18609
3040431, 31.21, 18524
3040422, 31.18, 18506
3040421, 31.151, 18489
3040414, 31.133, 18478
3040413, 31.131, 18477
3040411, 31.129, 18476
3040404, 31.126, 18474
3040403, 29.82, 17699
3040402, 29.121, 17284
3040401, 28.863, 17131
3040400, 28.853, 17125
3040344, 28.208, 16742
3040343, 28.117, 16688
3040342, 27.935, 16580
3040341, 27.857, 16534
3040334, 27.829, 16517
3040333, 27.827, 16516
3040332, 27.766, 16480
3040331, 27.677, 16427
3040324, 27.642, 16406
3040322, 27.64, 16405
3040321, 27.611, 16388
3040313, 27.596, 16379
3040311, 27.594, 16378
3040304, 27.593, 16377
3040303, 26.469, 15710
3040302, 25.926, 15388
3040301, 25.722, 15267
3040300, 25.712, 15261
3040244, 25.153, 14929
3040243, 25.101, 14898
3040242, 24.971, 14821
3040241, 24.846, 14747
3040234, 24.829, 14737
3040233, 24.828, 14736
3040232, 24.781, 14708
3040231, 24.71, 14666
3040223, 24.678, 14647
3040222, 24.676, 14646
3040221, 24.658, 14635
3040212, 24.646, 14628
3040211, 24.644, 14627
3040204, 24.641, 14625
3040203, 23.802, 14127
3040202, 23.35, 13859
3040201, 23.198, 13769
3040200, 23.195, 13767
3021413, 22.631, 13432
