2020608, 11.337, 5573
2020607, 11.097, 5455
2020605, 10.875, 5346
2020604, 10.545, 5184
2020603, 10.399, 5112
2020602, 10.321, 5074
2020600, 10.232, 5030
2020514, 10.179, 5004
2020513, 10.146, 4988
2020512, 9.951, 4892
2020511, 9.646, 4742
2020510, 9.377, 4610
2020509, 9.068, 4458
2020508, 8.832, 4342
2020507, 8.635, 4245
2020506, 8.476, 4167
2020504, 8.344, 4102
2020503, 8.183, 4023
2020502, 8.1, 3982
2020500, 8.024, 3945
2020414, 7.982, 3924
2020413, 7.931, 3899
2020412, 7.752, 3811
2020411, 7.516, 3695
2020410, 7.251, 3565
2020409, 7.032, 3457
2020408, 6.828, 3357
2020407, 6.686, 3287
2020406, 6.545, 3218
2020405, 6.437, 3165
2020403, 6.385, 3139
2020402, 6.291, 3093
2020400, 6.222, 3059
2020314, 6.175, 3036
2020313, 6.138, 3018
2020312, 6.006, 2953
2020311, 5.778, 2841
2020310, 5.508, 2708
2020309, 5.351, 2631
2020308, 5.192, 2553
2020307, 5.076, 2496
2020306, 4.983, 2450
2020305, 4.916, 2417
2020304, 4.844, 2382
2020302, 4.796, 2358
2020300, 4.692, 2307
2020214, 4.651, 2287
2020213, 4.61, 2267
2020212, 4.486, 2206
2020211, 4.346, 2137
2020210, 4.197, 2064
2020209, 4.063, 1998
2020208, 3.969, 1952
2020207, 3.88, 1908
2020206, 3.825, 1881
2020205, 3.748, 1843
2020204, 3.705, 1822
2020203, 3.656, 1798
2020200, 3.591, 1766
2011413, 3.565, 1753
2011412, 3.552, 1747
2011411, 3.434, 1689
2011410, 3.261, 1604
2011409, 3.101, 1525
2011408, 2.922, 1437
2011407, 2.793, 1374
2011406, 2.667, 1312
2011405, 2.576, 1267
2011404, 2.484, 1222
2011403, 2.385, 1173
2011402, 2.289, 1126
2011401, 2.24, 1102
2011400, 2.216, 1090
2011312, 2.214, 1089
2011311, 2.183, 1074
2011310, 2.096, 1031
2011309, 2.012, 990
2011308, 1.888, 929
2011307, 1.78, 876
2011306, 1.674, 824
2011305, 1.587, 781
2011304, 1.51, 743
2011303, 1.461, 719
2011302, 1.416, 697
2011301, 1.396, 687
2011211, 1.379, 679
2011210, 1.345, 662
2011209, 1.266, 623
2011208, 1.184, 583
2011207, 1.097, 540
2011206, 1.023, 504
2011205, 0.956, 471
2011204, 0.903, 445
2011203, 0.861, 424
2011202, 0.836, 412
2011201, 0.83, 409
2011200, 0.82, 404
2011110, 0.818, 403
2011109, 0.791, 390
2011108, 0.734, 362
2011107, 0.675, 333
2011106, 0.61, 301
2011105, 0.555, 274
2011104, 0.519, 256
2011103, 0.494, 244
2011102, 0.462, 228
2011101, 0.454, 224
2011009, 0.444, 219
2011008, 0.417, 206
2011007, 0.364, 180
2011006, 0.334, 165
2011005, 0.303, 150
2011004, 0.287, 142
2011003, 0.269, 133
2011002, 0.25, 124
2011001, 0.242, 120
2010908, 0.24, 119
2010907, 0.224, 111
2010906, 0.205, 102
2010905, 0.185, 92
2010904, 0.175, 87
2010903, 0.159, 79
2010902, 0.146, 73
2010901, 0.142, 71
2010807, 0.138, 69
2010806, 0.124, 62
2010805, 0.114, 57
2010804, 0.102, 51
2010803, 0.092, 46
2010802, 0.09, 45
2010801, 0.085, 43
2010706, 0.083, 42
2010705, 0.077, 39
2010704, 0.075, 38
2010703, 0.067, 34
2010605, 0.061, 31
2010604, 0.057, 29
2010603, 0.051, 26
2010602, 0.039, 20
2010601, 0.037, 19
2010504, 0.033, 17
2010502, 0.031, 16
2010501, 0.028, 15
2010404, 0.026, 14
2010403, 0.02, 11
2010304, 0.014, 8
2010303, 0.012, 7
2010204, 0.006, 4
2010203, 0.004, 3
2010201, 0.002, 2
2000000, 0, 0
3081400, 100, 49150
3081400, 99.996, 49149
3081306, 99.994, 49148
3081300, 99.992, 49147
3081206, 99.988, 49145
3081204, 99.986, 49144
3081200, 99.984, 49143
3081109, 99.976, 49139
3081103, 99.974, 49138
3081100, 99.972, 49137
3081008, 99.955, 49129
3081007, 99.951, 49127
3081005, 99.945, 49124
3081004, 99.943, 49123
3081003, 99.939, 49121
3081002, 99.935, 49119
3081000, 99.933, 49118
3080907, 99.91, 49107
3080906, 99.904, 49104
3080905, 99.9, 49102
3080903, 99.896, 49100
3080900, 99.894, 49099
3080811, 99.858, 49081
3080810, 99.856, 49080
3080807, 99.854, 49079
3080806, 99.843, 49074
3080805, 99.839, 49072
3080804, 99.833, 49069
3080803, 99.827, 49066
3080802, 99.813, 49059
3080800, 99.811, 49058
3080711, 99.76, 49033
3080708, 99.756, 49031
3080706, 99.75, 49028
3080705, 99.742, 49024
3080704, 99.725, 49016
3080703, 99.713, 49010
3080702, 99.705, 49006
3080700, 99.699, 49003
3080611, 99.605, 48957
3080610, 99.603, 48956
3080609, 99.601, 48955
3080608, 99.599, 48954
3080605, 99.597, 48953
3080604, 99.581, 48945
3080603, 99.567, 48938
3080602, 99.556, 48933
3080600, 99.55, 48930
3080511, 99.438, 48875
3080510, 99.436, 48874
3080509, 99.432, 48872
3080508, 99.43, 48871
3080507, 99.428, 48870
3080506, 99.416, 48864
3080504, 99.404, 48858
3080503, 99.369, 48841
3080502, 99.353, 48833
3080500, 99.349, 48831
3080411, 99.239, 48777
3080410, 99.233, 48774
3080409, 99.225, 48770
3080408, 99.215, 48765
3080407, 99.198, 48757
3080406, 99.188, 48752
3080405, 99.164, 48740
3080403, 99.137, 48727
3080402, 99.115, 48716
3080400, 99.107, 48712
3080312, 98.96, 48640
3080311, 98.958, 48639
3080310, 98.956, 48638
3080309, 98.954, 48637
3080308, 98.942, 48631
3080307, 98.932, 48626
3080306, 98.92, 48620
3080305, 98.877, 48599
3080304, 98.84, 48581
3080302, 98.81, 48566
3080300, 98.802, 48562
3080213, 98.621, 48473
3080212, 98.619, 48472
3080211, 98.616, 48471
3080210, 98.61, 48468
3080209, 98.596, 48461
3080208, 98.578, 48452
3080207, 98.541, 48434
3080206, 98.511, 48419
3080205, 98.48, 48404
3080204, 98.431, 48380
3080203, 98.413, 48371
3080200, 98.403, 48366
3041444, 98.177, 48255
3041443, 98.114, 48224
3041442, 98.031, 48183
3041441, 97.974, 48155
3041433, 97.957, 48147
3041432, 97.908, 48123
3041431, 97.872, 48105
3041422, 97.856, 48097
3041421, 97.839, 48089
3041413, 97.827, 48083
3041411, 97.823, 48081
3041404, 97.819, 48079
3041403, 97.068, 47710
3041402, 96.775, 47566
3041401, 96.675, 47517
3041400, 96.673, 47516
3041344, 96.647, 47503
3041343, 96.313, 47339
3041342, 95.813, 47093
3041341, 95.571, 46974
3041333, 95.518, 46948
3041332, 95.4, 46890
3041331, 95.182, 46783
3041324, 95.133, 46759
3041323, 95.129, 46757
3041322, 95.123, 46754
3041321, 95.068, 46727
3041314, 95.009, 46698
3041313, 95.007, 46697
3041312, 95.005, 46696
3041311, 95.003, 46695
3041304, 94.999, 46693
3041303, 91.868, 45154
3041302, 90.663, 44562
3041301, 90.269, 44368
3041300, 90.24, 44354
3041244, 89.898, 44186
3041243, 89.51, 43995
3041242, 88.897, 43694
3041241, 88.547, 43522
3041234, 88.454, 43476
3041233, 88.452, 43475
3041232, 88.301, 43401
3041231, 87.99, 43248
3041224, 87.915, 43211
3041223, 87.91, 43209
3041222, 87.902, 43205
3041221, 87.833, 43171
3041214, 87.768, 43139
3041213, 87.766, 43138
3041212, 87.762, 43136
3041211, 87.756, 43133
3041204, 87.742, 43126
3041203, 83.841, 41209
3041202, 82.163, 40384
3041201, 81.658, 40136
3041200, 81.642, 40128
3041144, 81.034, 39829
3041143, 80.726, 39678
3041142, 80.173, 39406
3041141, 79.915, 39279
3041133, 79.843, 39244
3041132, 79.674, 39161
3041131, 79.434, 39043
3041124, 79.377, 39015
3041122, 79.373, 39013
3041121, 79.31, 38982
3041114, 79.239, 38947
3041113, 79.237, 38946
3041112, 79.231, 38943
3041111, 79.229, 38942
3041104, 79.217, 38936
3041103, 75.32, 37021
3041102, 73.679, 36214
3041101, 73.152, 35955
3041100, 73.117, 35938
3041044, 72.334, 35553
3041043, 72.132, 35454
3041042, 71.679, 35231
3041041, 71.424, 35106
3041034, 71.373, 35081
3041033, 71.371, 35080
3041032, 71.233, 35012
3041031, 71.015, 34905
3041024, 70.97, 34883
3041022, 70.964, 34880
3041021, 70.893, 34845
3041012, 70.838, 34818
3041011, 70.832, 34815
3041004, 70.828, 34813
3041003, 67.054, 32958
3041002, 65.402, 32146
3041001, 64.875, 31887
3041000, 64.84, 31870
3040944, 64.018, 31466
3040943, 63.849, 31383
3040942, 63.499, 31211
3040941, 63.255, 31091
3040934, 63.2, 31064
3040933, 63.198, 31063
3040932, 63.097, 31013
3040931, 62.891, 30912
3040924, 62.83, 30882
3040923, 62.826, 30880
3040922, 62.822, 30878
3040921, 62.757, 30846
3040913, 62.688, 30812
3040911, 62.684, 30810
3040904, 62.68, 30808
3040903, 59.349, 29171
3040902, 57.701, 28361
3040901, 57.15, 28090
3040900, 57.123, 28077
3040844, 56.269, 27657
3040843, 56.14, 27594
3040842, 55.782, 27418
3040841, 55.609, 27333
3040834, 55.567, 27312
3040833, 55.565, 27311
3040832, 55.467, 27263
3040831, 55.322, 27192
3040824, 55.3, 27181
3040822, 55.298, 27180
3040821, 55.239, 27151
3040813, 55.2, 27132
3040804, 55.198, 27131
3040803, 52.201, 25658
3040802, 50.698, 24919
3040801, 50.256, 24702
3040800, 50.22, 24684
3040744, 49.367, 24265
3040743, 49.266, 24215
3040742, 49.044, 24106
3040741, 48.932, 24051
3040733, 48.895, 24033
3040732, 48.846, 24009
3040731, 48.726, 23950
3040724, 48.702, 23938
3040723, 48.7, 23937
3040722, 48.698, 23936
3040721, 48.663, 23919
3040712, 48.625, 23900
3040711, 48.621, 23898
3040704, 48.616, 23896
3040703, 46.002, 22611
3040702, 44.647, 21945
3040701, 44.212, 21731
3040700, 44.185, 21718
3040644, 43.339, 21302
3040643, 43.27, 21268
3040642, 43.113, 21191
3040641, 43.013, 21142
3040634, 42.993, 21132
3040633, 42.991, 21131
3040632, 42.94, 21106
3040631, 42.834, 21054
3040622, 42.818, 21046
3040621, 42.798, 21036
3040613, 42.771, 21023
3040611, 42.769, 21022
3040604, 42.767, 21021
3040603, 40.464, 19889
3040602, 39.294, 19314
3040601, 38.897, 19119
3040600, 38.873, 19107
3040544, 38.102, 18728
3040543, 38.031, 18693
3040542, 37.894, 18626
3040541, 37.815, 18587
3040533, 37.78, 18570
3040532, 37.733, 18547
3040531, 37.658, 18510
3040522, 37.646, 18504
3040521, 37.611, 18487
3040513, 37.593, 18478
3040511, 37.591, 18477
3040504, 37.589, 18476
3040503, 35.664, 17530
3040502, 34.765, 17088
3040501, 34.444, 16930
3040500, 34.417, 16917
3040444, 33.683, 16556
3040443, 33.615, 16523
3040442, 33.504, 16468
3040441, 33.436, 16435
3040433, 33.422, 16428
3040432, 33.384, 16409
3040431, 33.306, 16371
3040422, 33.29, 16363
3040421, 33.276, 16356
3040414, 33.259, 16348
3040413, 33.257, 16347
3040404, 33.255, 16346
3040403, 31.679, 15571
3040402, 30.834, 15156
3040401, 30.523, 15003
3040400, 30.511, 14997
3040344, 29.731, 14614
3040343, 29.67, 14584
3040342, 29.556, 14528
3040341, 29.502, 14501
3040334, 29.489, 14495
3040333, 29.487, 14494
3040332, 29.463, 14482
3040331, 29.406, 14454
3040324, 29.384, 14443
3040322, 29.381, 14442
3040321, 29.357, 14430
3040313, 29.343, 14423
3040311, 29.341, 14422
3040304, 29.339, 14421
3040303, 27.982, 13754
3040302, 27.327, 13432
3040301, 27.08, 13311
3040300, 27.068, 13305
3040244, 26.393, 12973
3040243, 26.36, 12957
3040242, 26.262, 12909
3040241, 26.191, 12874
3040234, 26.181, 12869
3040233, 26.179, 12868
3040232, 26.142, 12850
3040231, 26.09, 12824
3040223, 26.071, 12815
3040222, 26.069, 12814
3040221, 26.061, 12810
3040212, 26.051, 12805
3040211, 26.049, 12804
3040204, 26.045, 12802
3040203, 25.032, 12304
3040202, 24.486, 12036
3040201, 24.303, 11946
3040200, 24.299, 11944
3021413, 23.617, 11609
3021412, 23.591, 11596
3021411, 23.569, 11585
3021410, 23.447, 11525
3021409, 23.127, 11368
3021408, 22.621, 11119
3021407, 22.069, 10848
3021406, 21.467, 10552
3021405, 20.926, 10286
3021404, 20.57, 10111
3021403, 20.332, 9994
3021402, 20.191, 9925
3021400, 20.09, 9875
3021314, 20.085, 9873
3021312, 20.077, 9869
3021311, 20.028, 9845
3021310, 19.896, 9780
3021309, 19.679, 9673
3021308, 19.158, 9417
3021307, 18.547, 9117
3021306, 17.935, 8816
3021305, 17.485, 8595
3021304, 17.08, 8396
3021303, 16.822, 8269
3021302, 16.678, 8198
3021300, 16.576, 8148
3021214, 16.517, 8119
3021213, 16.507, 8114
3021211, 16.478, 8100
3021210, 16.374, 8049
3021209, 16.124, 7926
3021208, 15.687, 7711
3021207, 15.103, 7424
3021206, 14.496, 7126
3021205, 14.069, 6916
3021204, 13.677, 6723
3021203, 13.428, 6601
3021202, 13.28, 6528
3021200, 13.194, 6486
3021114, 13.141, 6460
3021113, 13.137, 6458
3021112, 13.109, 6444
3021110, 13.03, 6405
3021109, 12.869, 6326
3021108, 12.543, 6166
3021107, 12.108, 5952
3021106, 11.528, 5667
3021105, 11.086, 5450
3021104, 10.692, 5256
3021103, 10.433, 5129
3021102, 10.305, 5066
3021100, 10.238, 5033
3021014, 10.189, 5009
3021013, 10.181, 5005
3021012, 10.151, 4990
3021011, 10.071, 4951
3021009, 9.919, 4876
3021008, 9.693, 4765
3021007, 9.357, 4600
3021006, 8.93, 4390
3021005, 8.488, 4173
3021004, 8.181, 4022
3021003, 7.992, 3929
3021002, 7.876, 3872
3021000, 7.801, 3835
3020914, 7.77, 3820
3020913, 7.762, 3816
3020912, 7.744, 3807
3020911, 7.668, 3770
3020910, 7.52, 3697
3020908, 7.298, 3588
3020907, 7.07, 3476
3020906, 6.783, 3335
3020905, 6.478, 3185
3020904, 6.205, 3051
3020903, 6.041, 2970
3020902, 5.955, 2928
3020900, 5.904, 2903
3020814, 5.89, 2896
3020813, 5.886, 2894
3020812, 5.864, 2883
3020811, 5.792, 2848
3020810, 5.674, 2790
3020809, 5.483, 2696
3020807, 5.207, 2560
3020806, 4.983, 2450
3020805, 4.759, 2340
3020804, 4.535, 2230
3020803, 4.385, 2156
3020802, 4.297, 2113
3020800, 4.246, 2088
3020714, 4.23, 2080
3020713, 4.224, 2077
3020712, 4.201, 2066
3020711, 4.138, 2035
3020710, 4.037, 1985
3020709, 3.931, 1933
3020708, 3.754, 1846
3020706, 3.575, 1758
3020705, 3.443, 1693
3020704, 3.316, 1631
3020703, 3.235, 1591
3020702, 3.172, 1560
3020700, 3.137, 1543
3020614, 3.123, 1536
3020613, 3.117, 1533
3020612, 3.082, 1516
3020611, 3.03, 1490
3020610, 2.944, 1448
3020609, 2.832, 1393
3020608, 2.716, 1336
3020607, 2.606, 1282
3020605, 2.466, 1213
3020604, 2.366, 1164
3020603, 2.311, 1137
3020602, 2.264, 1114
3020600, 2.228, 1096
3020514, 2.222, 1093
3020513, 2.22, 1092
3020512, 2.208, 1086
