81209,246.52,80811,648.96,21413,8.12,21006,9.4,20507,9.55,11302,53.11,975.66,0,975.66, , , 
100500,506.7,80311,546.4,40904,94.77,40704,333.72,40404,615.69,11404,99.99,2197.27,0,2197.27, , , 
100700,521.28,81012,695.04,41304,212.04,40903,398.82,40203,492.21,11404,99.99,2419.38,1, ,2419.38, , 
61307,15.6,50706,8.82,41404,269.13,40404,227.16,40204,516.69,11303,57.99,1095.39,0,1095.39, , , 
70314,30.96,61007,22.04,41203,154.65,41004,465.9,40803,782.28,11301,48.01,1503.84,0,1503.84, , , 
61313,19.89,61108,25.06,41004,113.97,40904,419.88,40704,760.23,11401,76.13,1415.16,0,1415.16, , , 
81207,243.12,80910,667.12,80800,1161.6,80500,1592.16,20600,11.26,11304,62.7,3737.96,1, ,3737.96, , 
91100,373.5,80211,523.92,21314,6.37,20804,4.93,20605,11.94,11202,32.37,953.03,0,953.03, , , 
70607,36.3,61110,27.38,41204,170.07,40903,398.82,40803,782.28,11403,92.12,1506.97,0,1506.97, , , 
61411,23.04,61211,32.9,41304,212.04,40304,198.3,40203,492.21,11403,92.12,1050.61,0,1050.61, , , 
61410,21.91,61310,36.28,40904,94.77,40803,355.74,40703,735.57,11204,38.61,1282.88,0,1282.88, , , 
61009,10.35,61008,22.61,41304,212.04,41204,552.6,40604,712.89,11402,83.87,1594.36,0,1594.36, , , 
80212,176.16,70310,108.18,41302,182.16,40904,419.88,40403,591.48,11404,99.99,1577.85,0,1577.85, , , 
91100,373.5,81012,695.04,80608,1145.52,40204,174,21407,48,11302,53.11,2489.17,2, , ,2489.17, 
80910,217.92,80811,648.96,40602,50.37,21307,18.89,21210,40.1,11403,92.12,1068.36,0,1068.36, , , 
70506,34.17,61310,36.28,41103,127.23,41002,431.82,21409,49,11302,53.11,731.61,0,731.61, , , 
120300,967.1,70710,120.08,21406,6.84,20508,1.99,11311,2.43,11202,32.37,1130.81,0,1130.81, , , 
70503,33.76,61209,29.87,41404,269.13,41003,442.5,40603,688.32,11301,48.01,1511.59,0,1511.59, , , 
61413,26.65,61312,39.92,40904,94.77,40804,375.42,40502,628.47,11104,23.3,1188.53,0,1188.53, , , 
100400,499.5,81112,714.88,41304,212.04,20907,7.52,20807,19.23,11402,83.87,1537.04,0,1537.04, , , 
61312,19.45,61009,23.52,41403,238.38,41204,552.6,40704,760.23,11201,29.38,1623.56,0,1623.56, , , 
81305,252.6,81209,727.52,21411,7.56,21004,8.65,20705,14.67,11101,17.64,1028.64,0,1028.64, , , 
91400,393.25,81112,714.88,80807,1165.32,80200,1582.08,20400,6.97,11303,57.99,3920.49,2, , ,3920.49, 
101400,565.5,80812,652.88,80511,1138.2,20904,6.67,20704,14.43,11301,48.01,2425.69,1, ,2425.69, , 
61109,11.54,60806,19.2,41403,238.38,41304,583.44,41004,868.14,11201,29.38,1750.08,1, ,1750.08, , 
80605,193.76,70709,120,41303,191.64,41204,552.6,40803,782.28,11004,13.48,1853.76,0,1853.76, , , 
70308,30.61,70206,99.44,41404,269.13,41104,511.26,40903,822.42,11203,35.68,1768.54,1, ,1768.54, , 
100300,491.82,90800,969.3,80908,1174.2,40203,165.84,21407,48,11103,21.41,2870.57,1, ,2870.57, , 
111400,770.08,101100,1194.48,21213,3.9,20805,5.18,20610,13.12,11304,62.7,2049.46,1, ,2049.46, , 
81110,237.4,61309,35.17,21308,4.93,20608,2.95,20409,7.89,11202,32.37,320.71,0,320.71, , , 
100500,506.7,100400,1179,21413,8.12,21208,15.86,21109,34.05,11302,53.11,1796.84,1, ,1796.84, , 
130800,1087.24,81406,759.04,21112,2.17,21004,8.65,20705,14.67,10602,2.46,1874.23,1, ,1874.23, , 
91100,373.5,70912,122.52,21314,6.37,11105,0.23,11007,0.33,10802,4.57,507.52,0,507.52, , , 
70511,34.69,70406,111.42,41303,191.64,41204,552.6,40703,735.57,11401,76.13,1702.05,0,1702.05, , , 
61414,27.29,61310,36.28,41204,170.07,41004,465.9,40402,579.6,11302,53.11,1332.25,1, ,1332.25, , 
151200,1397.2,71008,123.14,40404,39.54,40304,198.3,21411,50.5,11203,35.68,1844.36,0,1844.36, , , 
61411,23.04,61312,39.92,41404,269.13,41004,465.9,40804,805.5,10902,6.99,1610.48,0,1610.48, , , 
91000,368.2,80511,587.28,80408,1119.6,41404,591.42,20906,22.39,11302,53.11,2742,1, ,2742, , 
100300,491.82,70507,115.42,41404,269.13,41004,465.9,40904,840.24,11301,48.01,2230.52,3, , , ,2230.52
61413,26.65,61211,32.9,41304,212.04,40703,315.18,40503,639.72,11203,35.68,1262.17,0,1262.17, , , 
91400,393.25,80511,587.28,40703,61.92,40303,187.74,40204,516.69,11402,83.87,1830.75,1, ,1830.75, , 
91300,382.4,80212,527.92,40604,55.08,21310,20.45,20911,24.91,11403,92.12,1102.88,0,1102.88, , , 
61311,18.14,50605,7.6,41404,269.13,40704,333.72,40204,516.69,11204,38.61,1183.89,1, ,1183.89, , 
81210,248.2,80911,670.88,40804,79.02,21406,22.55,21307,42.8,11104,23.3,1086.75,0,1086.75, , , 
120500,970.8,81210,731.36,41404,269.13,40804,375.42,40204,516.69,11104,23.3,2886.7,2, , ,2886.7, 
81209,246.52,80610,604.96,80509,1135.08,21403,21.02,21104,30.98,11303,57.99,2096.55,1, ,2096.55, , 
131000,1088.78,100300,1176,11312,0.09,11107,0.26,11009,0.19,10903,7.52,2272.84,1, ,2272.84, , 
101000,540.6,81408,762.4,21213,3.9,20905,6.91,20605,11.94,11304,62.7,1388.45,1, ,1388.45, , 
80708,201.04,80509,580.96,80206,1079.28,41204,552.6,21004,26.02,10902,6.99,2446.89,3, , , ,2446.89
101400,565.5,81205,719.44,80805,1162.8,40904,419.88,20704,14.43,11301,48.01,2930.06,0,2930.06, , , 
91100,373.5,70511,116.48,40201,26.37,21410,25.32,20812,20.95,11302,53.11,615.73,0,615.73, , , 
70802,38.55,61110,27.38,41204,170.07,40302,182.58,21311,46.15,11404,99.99,564.72,0,564.72, , , 
61312,19.45,61211,32.9,41404,269.13,40804,375.42,40303,543.69,11301,48.01,1288.6,2, , ,1288.6, 
61412,24.5,61311,37.68,40804,79.02,40603,277.68,40504,663.48,11003,12.49,1094.85,0,1094.85, , , 
131400,1093.07,80512,591.12,40303,31.95,21009,10.43,20711,16.67,11302,53.11,1796.35,1, ,1796.35, , 
81205,241.12,70408,112.28,41302,182.16,41003,442.5,40904,840.24,11404,99.99,1918.29,0,1918.29, , , 
61311,18.14,60807,19.6,41404,269.13,41203,530.76,40904,840.24,11304,62.7,1740.57,1, ,1740.57, , 
80709,201.92,80511,587.28,41304,212.04,41004,465.9,20408,7.68,11203,35.68,1510.5,1, ,1510.5, , 
70907,40.35,70803,120.74,41404,269.13,41204,552.6,41104,884.97,11302,53.11,1920.9,1, ,1920.9, , 
91400,393.25,70712,120.38,40502,42.72,21309,20.2,21110,35.11,11004,13.48,625.14,0,625.14, , , 
70704,37.58,70302,104.62,41404,269.13,41204,552.6,41004,868.14,11101,17.64,1849.71,1, ,1849.71, , 
100900,534.06,70408,112.28,21407,6.97,20611,3.27,20212,5.21,11304,62.7,724.49,0,724.49, , , 
61409,21.11,61212,33.54,41304,212.04,40403,215.1,40204,516.69,11104,23.3,1021.78,0,1021.78, , , 
81404,264.36,80805,637.6,21112,2.17,21003,8.48,20904,21.64,10704,3.38,937.63,0,937.63, , , 
61414,27.29,61109,26.06,41203,154.65,40703,315.18,40404,615.69,11101,17.64,1156.51,0,1156.51, , , 
80811,211.84,70507,115.42,41404,269.13,41204,552.6,40903,822.42,11301,48.01,2019.42,1, ,2019.42, , 
61211,15.03,51312,15.17,41403,238.38,40804,375.42,40704,760.23,10604,2.53,1406.76,1, ,1406.76, , 
110900,759.76,90900,970,81205,1189.56,21402,20.81,21102,30.69,10702,3.17,2973.99,0,2973.99, , , 
91400,393.25,81107,701.84,41204,170.07,41002,431.82,40804,805.5,11303,57.99,2560.47,0,2560.47, , , 
120600,973,70812,121.56,21314,6.37,20904,6.67,20710,16.22,11103,21.41,1145.23,0,1145.23, , , 
61211,15.03,50706,8.82,41404,269.13,41304,583.44,40803,782.28,11303,57.99,1716.69,0,1716.69, , , 
100600,514.44,80814,656.64,41204,170.07,41004,465.9,40402,579.6,11402,83.87,2470.52,0,2470.52, , , 
100600,514.44,80811,648.96,40404,39.54,21409,24.87,21210,40.1,11302,53.11,1321.02,1, ,1321.02, , 
80706,200.48,70208,101.02,41404,269.13,41004,465.9,40902,813.06,11301,48.01,1897.6,1, ,1897.6, , 
80711,204.2,70513,116.98,41404,269.13,41204,552.6,41003,853.47,11103,21.41,2017.79,1, ,2017.79, , 
81008,225.04,80512,591.12,21413,8.12,20906,7.25,20407,7.54,11302,53.11,892.18,0,892.18, , , 
81110,237.4,80912,674.64,80310,1108.44,40504,258.3,21408,48.47,11303,57.99,2385.24,1, ,2385.24, , 
71205,42.17,71110,124.22,21314,6.37,20906,7.25,20706,15.16,10802,4.57,199.74,0,199.74, , , 
70906,40.3,70304,105.08,41404,269.13,41304,583.44,41103,875.79,11203,35.68,1909.42,0,1909.42, , , 
81006,223.36,80911,670.88,80406,1115.64,20803,4.78,20703,14.31,11204,38.61,2067.58,1, ,2067.58, , 
101400,565.5,81009,688,40304,33.6,21308,19.57,21208,38.04,11104,23.3,1368.01,0,1368.01, , , 
60906,8.73,51110,13.45,41403,238.38,40604,293.58,40503,639.72,11303,57.99,1251.85,0,1251.85, , , 
61413,26.65,60807,19.6,41204,170.07,41104,511.26,41004,868.14,11403,92.12,1687.84,1, ,1687.84, , 
70905,40.21,61211,32.9,41002,101.49,40603,277.68,20813,21.21,11404,99.99,573.48,0,573.48, , , 
101400,565.5,81309,746.48,80609,1146.96,40703,315.18,21208,38.04,11102,19.45,2831.61,1, ,2831.61, , 
71008,41.09,70203,97.68,41404,269.13,41304,583.44,41203,888.57,11104,23.3,1903.21,2, , ,1903.21, 
61412,24.5,61307,34.03,40804,79.02,40402,208.5,40204,516.69,11003,12.49,875.23,0,875.23, , , 
80612,198.44,70308,107.24,41102,121.35,41004,465.9,40904,840.24,11404,99.99,1833.16,1, ,1833.16, , 
80411,185.56,70212,103.34,41404,269.13,41004,465.9,40703,735.57,11301,48.01,1807.51,0,1807.51, , , 
101100,546.42,81009,688,21413,8.12,20804,4.93,11307,1.99,11204,38.61,1288.07,0,1288.07, , , 
80510,190.2,70313,109.5,41404,269.13,40904,419.88,40804,805.5,11003,12.49,1806.7,1, ,1806.7, , 
61110,12.2,60706,18.79,41204,170.07,40903,398.82,40804,805.5,11403,92.12,1497.5,0,1497.5, , , 
100600,514.44,81410,768.16,80805,1162.8,40703,315.18,21304,41.81,11103,21.41,2823.8,1, ,2823.8, , 
90600,347.9,71204,124.72,40804,79.02,40203,165.84,20913,25.62,11403,92.12,835.22,0,835.22, , , 
70809,39.38,70203,97.68,41403,238.38,41303,566.46,41204,893.43,11101,17.64,1852.97,1, ,1852.97, , 
100600,514.44,81108,704.8,21314,6.37,21205,14.39,20908,23.95,11004,13.48,1277.43,0,1277.43, , , 
81011,227.8,80412,570.8,21413,8.12,20907,7.52,20807,19.23,11301,48.01,881.48,0,881.48, , , 
120700,975,101100,1194.48,80810,1167.24,21409,24.87,21309,44.29,11203,35.68,3441.56,2, , ,3441.56, 
101000,540.6,80912,674.64,40504,46.53,40404,227.16,20711,16.67,11301,48.01,1553.61,0,1553.61, , , 
70508,34.5,70306,106.04,41304,212.04,41204,552.6,41104,884.97,11401,76.13,1866.28,1, ,1866.28, , 
91400,393.25,81312,755.92,40303,31.95,21008,10.19,20509,10.04,11402,83.87,1285.22,0,1285.22, , , 
81407,267.36,81308,743.6,40304,33.6,21205,14.39,20906,22.39,11103,21.41,1102.75,0,1102.75, , , 
70408,32.58,70307,106.56,41402,225.48,41304,583.44,40504,663.48,11104,23.3,1634.84,0,1634.84, , , 
70714,38.15,70408,112.28,41304,212.04,41203,530.76,41104,884.97,11003,12.49,1790.69,0,1790.69, , , 
100600,514.44,80213,531.44,41204,170.07,40904,419.88,40703,735.57,11303,57.99,2429.39,1, ,2429.39, , 
80807,208.36,70213,103.8,41402,225.48,41004,465.9,40904,840.24,11204,38.61,1882.39,0,1882.39, , , 
131100,1089.77,81410,768.16,80609,1146.96,21203,13.77,20407,7.54,11302,53.11,3079.31,2, , ,3079.31, 
100200,484.2,80309,538.88,41304,212.04,21207,15.29,21008,28.27,10904,7.99,1286.67,0,1286.67, , , 
80509,189.6,71210,125.16,21314,6.37,20803,4.78,20607,12.14,11104,23.3,361.35,0,361.35, , , 
81110,237.4,80612,612,41404,269.13,40903,398.82,40704,760.23,11204,38.61,2316.19,1, ,2316.19, , 
61212,15.31,50807,9.98,41004,113.97,40903,398.82,40304,565.65,11402,83.87,1187.6,0,1187.6, , , 
70904,40.08,61312,39.92,41403,238.38,41003,442.5,20811,20.5,11301,48.01,829.39,0,829.39, , , 
110700,756.08,71206,124.84,41003,105.45,21104,11.18,20507,9.55,11402,83.87,1090.97,0,1090.97, , , 
91200,377.45,81308,743.6,81105,1184.28,21403,21.02,21005,26.31,10903,7.52,2360.18,0,2360.18, , , 
100500,506.7,70812,121.56,21314,6.37,20907,7.52,20610,13.12,11101,17.64,672.91,0,672.91, , , 
111400,770.08,111400,1598.88,40704,65.79,21203,13.77,20605,11.94,11402,83.87,2544.33,1, ,2544.33, , 
111000,761.84,101200,1195.68,20214,0.23,11407,0.52,11309,2.26,11002,11.45,1971.98,1, ,1971.98, , 
61410,21.91,60605,18.4,41203,154.65,41004,465.9,40904,840.24,11403,92.12,1593.22,0,1593.22, , , 
90900,363,81411,770.8,40904,94.77,21306,18.16,21207,37.3,11103,21.41,1305.44,0,1305.44, , , 
81109,235.52,80712,632,80208,1086.12,41304,583.44,21008,28.27,11404,99.99,2665.34,1, ,2665.34, , 
81207,243.12,80511,587.28,80307,1101.48,41304,583.44,21006,26.7,11402,83.87,2625.89,0,2625.89, , , 
81311,261.84,70212,103.34,40904,94.77,40504,258.3,40404,615.69,11403,92.12,1426.06,0,1426.06, , , 
81004,222.56,80506,576.32,21314,6.37,21203,13.77,21104,30.98,10702,3.17,853.17,0,853.17, , , 
120500,970.8,80904,657.76,40804,79.02,40702,305.4,21304,41.81,11002,11.45,2066.24,0,2066.24, , , 
61110,12.2,61008,22.61,41303,191.64,41204,552.6,41104,884.97,11403,92.12,1756.14,1, ,1756.14, , 
90600,347.9,80712,632,40804,79.02,21410,25.32,21310,45.23,11204,38.61,1168.08,0,1168.08, , , 
111400,770.08,101200,1195.68,80308,1103.76,21402,20.81,20906,22.39,10802,4.57,3117.29,0,3117.29, , , 
81407,267.36,80410,563.12,21311,5.55,20905,6.91,20605,11.94,11101,17.64,872.52,0,872.52, , , 
90600,347.9,81406,759.04,21312,5.77,21104,11.18,21005,26.31,11203,35.68,1185.88,0,1185.88, , , 
70508,34.5,70302,104.62,41204,170.07,40704,333.72,40604,712.89,11404,99.99,1455.79,0,1455.79, , , 
70910,40.43,70804,120.88,41304,212.04,41204,552.6,41103,875.79,11402,83.87,1885.61,1, ,1885.61, , 
70708,37.95,70305,105.52,41404,269.13,41304,583.44,40904,840.24,11201,29.38,1865.66,1, ,1865.66, , 
81210,248.2,70311,108.66,21409,7.31,20807,5.66,20609,12.73,11304,62.7,445.26,0,445.26, , , 
61409,21.11,50706,8.82,41103,127.23,41004,465.9,40804,805.5,11303,57.99,1486.55,1, ,1486.55, , 
71008,41.09,70206,99.44,41403,238.38,41204,552.6,41104,884.97,11301,48.01,1864.49,2, , ,1864.49, 
80612,198.44,70309,107.68,41304,212.04,41104,511.26,41004,868.14,11401,76.13,1973.69,1, ,1973.69, , 
120700,975,81406,759.04,41304,212.04,41204,552.6,40904,840.24,10602,2.46,3341.38,1, ,3341.38, , 
61209,13.47,51405,16.04,41104,138.09,40904,419.88,40604,712.89,11402,83.87,1384.24,0,1384.24, , , 
101200,553.14,80614,615.28,41104,138.09,40803,355.74,40302,531.63,11404,99.99,2293.87,0,2293.87, , , 
100300,491.82,80914,677.84,41104,138.09,41004,465.9,40504,663.48,11403,92.12,2529.25,0,2529.25, , , 
81207,243.12,70308,107.24,41404,269.13,41304,583.44,41102,871.47,10902,6.99,2081.39,1, ,2081.39, , 
100500,506.7,70310,108.18,41202,147.72,41104,511.26,40404,615.69,11404,99.99,1989.54,1, ,1989.54, , 
61312,19.45,61110,27.38,41104,138.09,40804,375.42,40504,663.48,11101,17.64,1241.46,0,1241.46, , , 
70904,40.08,70613,119,21412,7.71,21005,8.96,20811,20.5,11202,32.37,228.62,0,228.62, , , 
70504,34,70302,104.62,41404,269.13,41004,465.9,40804,805.5,11302,53.11,1732.26,0,1732.26, , , 
80612,198.44,70709,120,41304,212.04,41004,465.9,40804,805.5,11401,76.13,1878.01,1, ,1878.01, , 
100400,499.5,91300,972.5,80708,1155.84,41204,552.6,21405,47.35,11004,13.48,3241.27,1, ,3241.27, , 
100300,491.82,70214,104.04,41204,170.07,40804,375.42,40404,615.69,11304,62.7,1819.74,0,1819.74, , , 
130900,1088.01,111000,1598.24,21314,6.37,21206,14.79,21108,33.02,10902,6.99,2747.42,1, ,2747.42, , 
111400,770.08,80711,628.08,21311,5.55,20809,5.98,20610,13.12,11204,38.61,1461.42,1, ,1461.42, , 
70706,37.87,70302,104.62,41304,212.04,41003,442.5,40804,805.5,11402,83.87,1686.4,1, ,1686.4, , 
101200,553.14,70407,111.86,41404,269.13,41104,511.26,40804,805.5,11304,62.7,2313.59,1, ,2313.59, , 
61414,27.29,61111,27.91,41203,154.65,41004,465.9,40203,492.21,11304,62.7,1230.66,0,1230.66, , , 
61414,27.29,61410,42.66,41304,212.04,40503,243.96,40304,565.65,11402,83.87,1175.47,0,1175.47, , , 
70611,36.59,61310,36.28,40703,61.92,40303,187.74,21312,46.87,11403,92.12,461.52,0,461.52, , , 
91400,393.25,80908,663.76,40504,46.53,40302,182.58,21106,31.6,11403,92.12,1409.84,0,1409.84, , , 
60908,9.18,51110,13.45,41404,269.13,41302,558.96,40404,615.69,11204,38.61,1505.02,1, ,1505.02, , 
70312,30.91,70206,99.44,41104,138.09,41003,442.5,40902,813.06,11404,99.99,1623.99,0,1623.99, , , 
81308,256.16,80709,621.36,41104,138.09,21406,22.55,21208,38.04,11001,10.4,1086.6,0,1086.6, , , 
61413,26.65,61307,34.03,41104,138.09,41004,465.9,40603,688.32,11203,35.68,1388.67,1, ,1388.67, , 
91400,393.25,80908,663.76,41004,113.97,21307,18.89,21108,33.02,11401,76.13,1299.02,1, ,1299.02, , 
61210,14.12,50706,8.82,41304,212.04,41103,487.74,40903,822.42,11401,76.13,1621.27,1, ,1621.27, , 
100700,521.28,81312,755.92,80811,1168.08,41004,465.9,20509,10.04,11404,99.99,3021.21,1, ,3021.21, , 
81405,264.72,80806,638.56,80405,1114.32,40903,398.82,21003,25.86,11102,19.45,2461.73,0,2461.73, , , 
81011,227.8,70514,117.08,41304,212.04,41203,530.76,40704,760.23,11104,23.3,1871.21,0,1871.21, , , 
80806,207.8,80709,621.36,40403,37.62,21203,13.77,21105,31.26,11302,53.11,964.92,0,964.92, , , 
90800,357.75,81409,764.96,80207,1081.8,41004,465.9,40304,565.65,11202,32.37,3268.43,0,3268.43, , , 
70408,32.58,70206,99.44,41304,212.04,41204,552.6,40703,735.57,11404,99.99,1732.22,1, ,1732.22, , 
111200,764.48,100400,1179,80810,1167.24,21105,11.53,20609,12.73,11303,57.99,3192.97,1, ,3192.97, , 
91300,382.4,80810,645.52,21411,7.56,20704,3.54,11309,2.26,11102,19.45,1060.73,0,1060.73, , , 
131400,1093.07,80409,560.08,21407,6.97,20605,2.64,11308,2.12,11003,12.49,1677.37,1, ,1677.37, , 
61211,15.03,61110,27.38,41304,212.04,40803,355.74,40703,735.57,10603,2.48,1348.24,0,1348.24, , , 
111200,764.48,100300,1176,80611,1149.6,11407,0.52,11310,2.33,11202,32.37,3125.3,3, , , ,3125.3
131400,1093.07,81106,700.16,40904,94.77,21303,17.03,11405,2.98,11204,38.61,1946.62,1, ,1946.62, , 
101000,540.6,80311,546.4,41404,269.13,40703,315.18,40604,712.89,11102,19.45,2403.65,1, ,2403.65, , 
70904,40.08,61308,34.41,21214,4.27,20705,3.69,20605,11.94,11001,10.4,104.79,0,104.79, , , 
70508,34.5,70304,105.08,41304,212.04,41203,530.76,40704,760.23,11104,23.3,1665.91,1, ,1665.91, , 
80410,184.52,60705,18.61,40904,94.77,21408,24.12,21310,45.23,11203,35.68,402.93,0,402.93, , , 
101200,553.14,80611,608.64,40404,39.54,21408,24.12,21308,43.44,11102,19.45,1288.33,0,1288.33, , , 
61412,24.5,51405,16.04,41104,138.09,41004,465.9,40603,688.32,11302,53.11,1385.96,1, ,1385.96, , 
61413,26.65,61411,43.83,41104,138.09,40704,333.72,40503,639.72,10401,1.83,1183.84,1, ,1183.84, , 
100200,484.2,80709,621.36,80409,1121.28,21408,24.12,21308,43.44,11102,19.45,2313.85,1, ,2313.85, , 
61410,21.91,61207,28.46,41304,212.04,41103,487.74,40804,805.5,11203,35.68,1591.33,1, ,1591.33, , 
61414,27.29,61009,23.52,41202,147.72,40703,315.18,40603,688.32,10903,7.52,1209.55,0,1209.55, , , 
90800,357.75,80309,538.88,41304,212.04,41004,465.9,40603,688.32,11202,32.37,2295.26,0,2295.26, , , 
100200,484.2,80608,598.8,41303,191.64,41204,552.6,40904,840.24,11401,76.13,2743.61,3, , , ,2743.61
80807,208.36,80614,615.28,41204,170.07,41104,511.26,40904,840.24,11403,92.12,2437.33,1, ,2437.33, , 
121100,981.8,111400,1598.88,21413,8.12,20804,4.93,11310,2.33,11202,32.37,2628.43,1, ,2628.43, , 
81309,258.04,81012,695.04,80807,1165.32,20603,2.44,20504,9.24,11401,76.13,2206.21,1, ,2206.21, , 
111200,764.48,111200,1598.56,21404,6.66,11306,0.35,11109,0.78,11004,13.48,2384.31,1, ,2384.31, , 
101300,559.38,70706,119.82,41104,138.09,41003,442.5,40904,840.24,11202,32.37,2132.4,2, , ,2132.4, 
71004,40.87,70513,116.98,21412,7.71,20907,7.52,20811,20.5,11201,29.38,222.96,0,222.96, , , 
101400,565.5,90700,968.5,21312,5.77,21108,12.93,20910,24.43,11201,29.38,1606.51,1, ,1606.51, , 
121200,984,81409,764.96,40302,31.08,21306,18.16,20807,19.23,11004,13.48,1830.91,0,1830.91, , , 
61409,21.11,61212,33.54,41304,212.04,41104,511.26,41004,868.14,10902,6.99,1653.08,1, ,1653.08, , 
81203,240.88,80603,596.24,40704,65.79,21300,16.85,20900,21.27,11103,21.41,962.44,0,962.44, , , 
91100,373.5,80512,591.12,80311,1110.48,20809,5.98,20410,8.12,11402,83.87,2173.07,1, ,2173.07, , 
80607,193.96,80409,560.08,21314,6.37,21205,14.39,21007,27.36,11104,23.3,825.46,0,825.46, , , 
81305,252.6,80306,534.48,21211,3.48,20904,6.67,20705,14.67,11101,17.64,829.54,0,829.54, , , 
80705,200.24,71211,125.28,21314,6.37,21003,8.48,20904,21.64,10802,4.57,366.58,0,366.58, , , 
101000,540.6,81309,746.48,80807,1165.32,21206,14.79,21106,31.6,11402,83.87,2582.66,1, ,2582.66, , 
80609,195.12,80510,583.76,80208,1086.12,41303,566.46,41103,875.79,11404,99.99,3407.24,2, , ,3407.24, 
81307,254.76,81109,708.24,41404,269.13,41204,552.6,20807,19.23,11004,13.48,1817.44,0,1817.44, , , 
81207,243.12,81008,684.8,40304,33.6,21305,17.68,21106,31.6,10901,6.5,1017.3,0,1017.3, , , 
81213,250.4,80814,656.64,41104,138.09,40703,315.18,40304,565.65,11403,92.12,2018.08,0,2018.08, , , 
70904,40.08,70503,114.5,41204,170.07,41103,487.74,41004,868.14,11404,99.99,1780.52,0,1780.52, , , 
70906,40.3,61312,39.92,21413,8.12,21011,10.58,20712,17.11,11302,53.11,169.14,0,169.14, , , 
80510,190.2,70313,109.5,41404,269.13,41104,511.26,40804,805.5,11203,35.68,1921.27,0,1921.27, , , 
61409,21.11,50706,8.82,41202,147.72,41004,465.9,40803,782.28,11303,57.99,1483.82,0,1483.82, , , 
61209,13.47,61110,27.38,41404,269.13,40603,277.68,40404,615.69,11302,53.11,1256.46,0,1256.46, , , 
130900,1088.01,121400,1999.8,81107,1185.72,21003,8.48,20205,4.53,11201,29.38,4315.92,3, , , ,4315.92
81007,224,80607,597.36,21312,5.77,20905,6.91,20805,17.99,11202,32.37,884.4,0,884.4, , , 
80611,197.44,80412,570.8,40304,33.6,21408,24.12,20910,24.43,11302,53.11,903.5,0,903.5, , , 
91400,393.25,71202,124.58,40803,73.89,40303,187.74,20713,17.34,11402,83.87,880.67,0,880.67, , , 
91200,377.45,81112,714.88,40404,39.54,40204,174,20510,10.36,11302,53.11,1369.34,1, ,1369.34, , 
70410,32.76,70307,106.56,41404,269.13,40804,375.42,40602,675.54,11304,62.7,1522.11,0,1522.11, , , 
80306,178.2,80211,523.92,40904,94.77,21205,14.39,20806,18.51,11302,53.11,882.9,0,882.9, , , 
80910,217.92,80312,550.32,40803,73.89,20704,3.54,20506,9.39,11303,57.99,913.05,0,913.05, , , 
90900,363,80512,591.12,40203,27.15,21410,25.32,21311,46.15,11202,32.37,1085.11,0,1085.11, , , 
70706,37.87,60905,19.89,41304,212.04,41202,520.32,40304,565.65,11403,92.12,1447.89,2, , ,1447.89, 
100400,499.5,100300,1176,80910,1175.04,41404,591.42,21210,40.1,11303,57.99,3540.05,1, ,3540.05, , 
61410,21.91,51009,12.51,41303,191.64,41104,511.26,40404,615.69,11402,83.87,1436.88,0,1436.88, , , 
100400,499.5,81012,695.04,80709,1157.04,40204,174,21308,43.44,11401,76.13,2645.15,0,2645.15, , , 
61311,18.14,61211,32.9,41403,238.38,40803,355.74,40304,565.65,11301,48.01,1258.82,0,1258.82, , , 
71006,41.01,70205,98.78,41404,269.13,41204,552.6,41104,884.97,11302,53.11,1899.6,2, , ,1899.6, 
91100,373.5,80410,563.12,21408,7.15,11307,0.37,11209,1.35,11102,19.45,964.94,0,964.94, , , 
100200,484.2,81311,753.44,80711,1159.44,80500,1592.16,21200,35.91,11403,92.12,4117.27,2, , ,4117.27, 
81210,248.2,70208,101.02,41303,191.64,41104,511.26,40903,822.42,11401,76.13,1950.67,1, ,1950.67, , 
111000,761.84,80611,608.64,21411,7.56,21005,8.96,20807,19.23,11203,35.68,1441.91,0,1441.91, , , 
91400,393.25,90800,969.3,81108,1186.44,41404,591.42,11307,1.99,11204,38.61,3181.01,2, , ,3181.01, 
91300,382.4,81412,772.88,41104,138.09,20907,7.52,20810,20.03,11301,48.01,1368.93,0,1368.93, , , 
81408,269.12,81310,750.16,80906,1172.04,21205,14.39,20705,14.67,11104,23.3,2243.68,1, ,2243.68, , 
100800,527.7,70309,107.68,41402,225.48,41304,583.44,40504,663.48,11204,38.61,2146.39,1, ,2146.39, , 
110800,758.24,80907,661.44,41304,212.04,41004,465.9,40203,492.21,10802,4.57,2594.4,1, ,2594.4, , 
101300,559.38,71012,123.46,40304,33.6,21407,23.39,20908,23.95,10803,4.82,768.6,0,768.6, , , 
111200,764.48,90800,969.3,40303,31.95,21109,13.26,21013,30.52,11404,99.99,1909.5,2, , ,1909.5, 
131400,1093.07,80509,580.96,41004,113.97,21104,11.18,20708,15.44,11404,99.99,1914.61,1, ,1914.61, , 
91200,377.45,61006,21.71,41404,269.13,41304,583.44,40804,805.5,11104,23.3,2080.53,1, ,2080.53, , 
70504,34,70302,104.62,41204,170.07,40804,375.42,40603,688.32,11404,99.99,1472.42,0,1472.42, , , 
100400,499.5,70214,104.04,41103,127.23,40903,398.82,40304,565.65,11004,13.48,1708.72,0,1708.72, , , 
90900,363,81107,701.84,21210,3.35,20903,6.52,20805,17.99,11003,12.49,1105.19,0,1105.19, , , 
